"","steps","date","interval","totalstepsperday","meanstepsperinterval"
"568","0","2012-10-03","2315",11352,0.830188679245283
"569","0","2012-10-03","2320",11352,0.962264150943396
"570","0","2012-10-03","2325",11352,1.58490566037736
"571","0","2012-10-03","2330",11352,2.60377358490566
"572","0","2012-10-03","2335",11352,4.69811320754717
"573","0","2012-10-03","2340",11352,3.30188679245283
"574","8","2012-10-03","2345",11352,0.641509433962264
"575","0","2012-10-03","2350",11352,0.226415094339623
"576","0","2012-10-03","2355",11352,1.07547169811321
"577","47","2012-10-04","0",12116,1.71698113207547
"578","0","2012-10-04","5",12116,0.339622641509434
"579","0","2012-10-04","10",12116,0.132075471698113
"580","0","2012-10-04","15",12116,0.150943396226415
"581","0","2012-10-04","20",12116,0.0754716981132075
"582","0","2012-10-04","25",12116,2.09433962264151
"583","0","2012-10-04","30",12116,0.528301886792453
"584","0","2012-10-04","35",12116,0.867924528301887
"585","0","2012-10-04","40",12116,0
"586","0","2012-10-04","45",12116,1.47169811320755
"587","0","2012-10-04","50",12116,0.30188679245283
"588","0","2012-10-04","55",12116,0.132075471698113
"589","0","2012-10-04","100",12116,0.320754716981132
"590","0","2012-10-04","105",12116,0.679245283018868
"591","0","2012-10-04","110",12116,0.150943396226415
"592","0","2012-10-04","115",12116,0.339622641509434
"593","0","2012-10-04","120",12116,0
"594","0","2012-10-04","125",12116,1.11320754716981
"595","0","2012-10-04","130",12116,1.83018867924528
"596","0","2012-10-04","135",12116,0.169811320754717
"597","0","2012-10-04","140",12116,0.169811320754717
"598","0","2012-10-04","145",12116,0.377358490566038
"599","0","2012-10-04","150",12116,0.264150943396226
"600","0","2012-10-04","155",12116,0
"601","0","2012-10-04","200",12116,0
"602","0","2012-10-04","205",12116,0
"603","0","2012-10-04","210",12116,1.13207547169811
"604","0","2012-10-04","215",12116,0
"605","0","2012-10-04","220",12116,0
"606","0","2012-10-04","225",12116,0.132075471698113
"607","0","2012-10-04","230",12116,0
"608","0","2012-10-04","235",12116,0.226415094339623
"609","0","2012-10-04","240",12116,0
"610","0","2012-10-04","245",12116,0
"611","0","2012-10-04","250",12116,1.54716981132075
"612","0","2012-10-04","255",12116,0.943396226415094
"613","0","2012-10-04","300",12116,0
"614","0","2012-10-04","305",12116,0
"615","0","2012-10-04","310",12116,0
"616","0","2012-10-04","315",12116,0
"617","0","2012-10-04","320",12116,0.207547169811321
"618","0","2012-10-04","325",12116,0.622641509433962
"619","0","2012-10-04","330",12116,1.62264150943396
"620","0","2012-10-04","335",12116,0.584905660377358
"621","0","2012-10-04","340",12116,0.490566037735849
"622","0","2012-10-04","345",12116,0.0754716981132075
"623","0","2012-10-04","350",12116,0
"624","0","2012-10-04","355",12116,0
"625","0","2012-10-04","400",12116,1.18867924528302
"626","0","2012-10-04","405",12116,0.943396226415094
"627","0","2012-10-04","410",12116,2.56603773584906
"628","0","2012-10-04","415",12116,0
"629","0","2012-10-04","420",12116,0.339622641509434
"630","0","2012-10-04","425",12116,0.358490566037736
"631","0","2012-10-04","430",12116,4.11320754716981
"632","0","2012-10-04","435",12116,0.660377358490566
"633","0","2012-10-04","440",12116,3.49056603773585
"634","0","2012-10-04","445",12116,0.830188679245283
"635","0","2012-10-04","450",12116,3.11320754716981
"636","0","2012-10-04","455",12116,1.11320754716981
"637","0","2012-10-04","500",12116,0
"638","0","2012-10-04","505",12116,1.56603773584906
"639","7","2012-10-04","510",12116,3
"640","18","2012-10-04","515",12116,2.24528301886792
"641","57","2012-10-04","520",12116,3.32075471698113
"642","40","2012-10-04","525",12116,2.9622641509434
"643","0","2012-10-04","530",12116,2.09433962264151
"644","0","2012-10-04","535",12116,6.05660377358491
"645","0","2012-10-04","540",12116,16.0188679245283
"646","0","2012-10-04","545",12116,18.3396226415094
"647","16","2012-10-04","550",12116,39.4528301886792
"648","1","2012-10-04","555",12116,44.4905660377358
"649","0","2012-10-04","600",12116,31.4905660377358
"650","18","2012-10-04","605",12116,49.2641509433962
"651","20","2012-10-04","610",12116,53.7735849056604
"652","40","2012-10-04","615",12116,63.4528301886792
"653","36","2012-10-04","620",12116,49.9622641509434
"654","17","2012-10-04","625",12116,47.0754716981132
"655","49","2012-10-04","630",12116,52.1509433962264
"656","86","2012-10-04","635",12116,39.3396226415094
"657","49","2012-10-04","640",12116,44.0188679245283
"658","0","2012-10-04","645",12116,44.1698113207547
"659","29","2012-10-04","650",12116,37.3584905660377
"660","59","2012-10-04","655",12116,49.0377358490566
"661","7","2012-10-04","700",12116,43.811320754717
"662","25","2012-10-04","705",12116,44.377358490566
"663","30","2012-10-04","710",12116,50.5094339622642
"664","31","2012-10-04","715",12116,54.5094339622642
"665","7","2012-10-04","720",12116,49.9245283018868
"666","18","2012-10-04","725",12116,50.9811320754717
"667","113","2012-10-04","730",12116,55.6792452830189
"668","181","2012-10-04","735",12116,44.3207547169811
"669","87","2012-10-04","740",12116,52.2641509433962
"670","0","2012-10-04","745",12116,69.5471698113208
"671","0","2012-10-04","750",12116,57.8490566037736
"672","0","2012-10-04","755",12116,56.1509433962264
"673","57","2012-10-04","800",12116,73.377358490566
"674","99","2012-10-04","805",12116,68.2075471698113
"675","507","2012-10-04","810",12116,129.433962264151
"676","522","2012-10-04","815",12116,157.528301886792
"677","510","2012-10-04","820",12116,171.150943396226
"678","519","2012-10-04","825",12116,155.396226415094
"679","508","2012-10-04","830",12116,177.301886792453
"680","423","2012-10-04","835",12116,206.169811320755
"681","499","2012-10-04","840",12116,195.924528301887
"682","259","2012-10-04","845",12116,179.566037735849
"683","31","2012-10-04","850",12116,183.396226415094
"684","17","2012-10-04","855",12116,167.018867924528
"685","0","2012-10-04","900",12116,143.452830188679
"686","0","2012-10-04","905",12116,124.037735849057
"687","0","2012-10-04","910",12116,109.11320754717
"688","0","2012-10-04","915",12116,108.11320754717
"689","0","2012-10-04","920",12116,103.716981132075
"690","17","2012-10-04","925",12116,95.9622641509434
"691","0","2012-10-04","930",12116,66.2075471698113
"692","145","2012-10-04","935",12116,45.2264150943396
"693","453","2012-10-04","940",12116,24.7924528301887
"694","229","2012-10-04","945",12116,38.7547169811321
"695","144","2012-10-04","950",12116,34.9811320754717
"696","0","2012-10-04","955",12116,21.0566037735849
"697","0","2012-10-04","1000",12116,40.5660377358491
"698","0","2012-10-04","1005",12116,26.9811320754717
"699","82","2012-10-04","1010",12116,42.4150943396226
"700","0","2012-10-04","1015",12116,52.6603773584906
"701","0","2012-10-04","1020",12116,38.9245283018868
"702","0","2012-10-04","1025",12116,50.7924528301887
"703","0","2012-10-04","1030",12116,44.2830188679245
"704","0","2012-10-04","1035",12116,37.4150943396226
"705","0","2012-10-04","1040",12116,34.6981132075472
"706","0","2012-10-04","1045",12116,28.3396226415094
"707","0","2012-10-04","1050",12116,25.0943396226415
"708","0","2012-10-04","1055",12116,31.9433962264151
"709","0","2012-10-04","1100",12116,31.3584905660377
"710","0","2012-10-04","1105",12116,29.6792452830189
"711","0","2012-10-04","1110",12116,21.3207547169811
"712","0","2012-10-04","1115",12116,25.5471698113208
"713","0","2012-10-04","1120",12116,28.377358490566
"714","180","2012-10-04","1125",12116,26.4716981132075
"715","21","2012-10-04","1130",12116,33.4339622641509
"716","0","2012-10-04","1135",12116,49.9811320754717
"717","0","2012-10-04","1140",12116,42.0377358490566
"718","0","2012-10-04","1145",12116,44.6037735849057
"719","0","2012-10-04","1150",12116,46.0377358490566
"720","0","2012-10-04","1155",12116,59.188679245283
"721","160","2012-10-04","1200",12116,63.8679245283019
"722","79","2012-10-04","1205",12116,87.6981132075472
"723","0","2012-10-04","1210",12116,94.8490566037736
"724","0","2012-10-04","1215",12116,92.7735849056604
"725","0","2012-10-04","1220",12116,63.3962264150943
"726","46","2012-10-04","1225",12116,50.1698113207547
"727","66","2012-10-04","1230",12116,54.4716981132075
"728","127","2012-10-04","1235",12116,32.4150943396226
"729","0","2012-10-04","1240",12116,26.5283018867925
"730","0","2012-10-04","1245",12116,37.7358490566038
"731","0","2012-10-04","1250",12116,45.0566037735849
"732","0","2012-10-04","1255",12116,67.2830188679245
"733","0","2012-10-04","1300",12116,42.3396226415094
"734","0","2012-10-04","1305",12116,39.8867924528302
"735","31","2012-10-04","1310",12116,43.2641509433962
"736","0","2012-10-04","1315",12116,40.9811320754717
"737","0","2012-10-04","1320",12116,46.2452830188679
"738","0","2012-10-04","1325",12116,56.4339622641509
"739","0","2012-10-04","1330",12116,42.7547169811321
"740","0","2012-10-04","1335",12116,25.1320754716981
"741","28","2012-10-04","1340",12116,39.9622641509434
"742","496","2012-10-04","1345",12116,53.5471698113208
"743","78","2012-10-04","1350",12116,47.3207547169811
"744","0","2012-10-04","1355",12116,60.811320754717
"745","0","2012-10-04","1400",12116,55.7547169811321
"746","0","2012-10-04","1405",12116,51.9622641509434
"747","0","2012-10-04","1410",12116,43.5849056603774
"748","0","2012-10-04","1415",12116,48.6981132075472
"749","0","2012-10-04","1420",12116,35.4716981132075
"750","0","2012-10-04","1425",12116,37.5471698113208
"751","0","2012-10-04","1430",12116,41.8490566037736
"752","77","2012-10-04","1435",12116,27.5094339622642
"753","20","2012-10-04","1440",12116,17.1132075471698
"754","7","2012-10-04","1445",12116,26.0754716981132
"755","1","2012-10-04","1450",12116,43.622641509434
"756","128","2012-10-04","1455",12116,43.7735849056604
"757","354","2012-10-04","1500",12116,30.0188679245283
"758","310","2012-10-04","1505",12116,36.0754716981132
"759","0","2012-10-04","1510",12116,35.4905660377358
"760","0","2012-10-04","1515",12116,38.8490566037736
"761","25","2012-10-04","1520",12116,45.9622641509434
"762","15","2012-10-04","1525",12116,47.7547169811321
"763","0","2012-10-04","1530",12116,48.1320754716981
"764","0","2012-10-04","1535",12116,65.3207547169811
"765","0","2012-10-04","1540",12116,82.9056603773585
"766","0","2012-10-04","1545",12116,98.6603773584906
"767","33","2012-10-04","1550",12116,102.11320754717
"768","33","2012-10-04","1555",12116,83.9622641509434
"769","32","2012-10-04","1600",12116,62.1320754716981
"770","66","2012-10-04","1605",12116,64.1320754716981
"771","77","2012-10-04","1610",12116,74.5471698113208
"772","0","2012-10-04","1615",12116,63.1698113207547
"773","44","2012-10-04","1620",12116,56.9056603773585
"774","0","2012-10-04","1625",12116,59.7735849056604
"775","0","2012-10-04","1630",12116,43.8679245283019
"776","0","2012-10-04","1635",12116,38.5660377358491
"777","0","2012-10-04","1640",12116,44.6603773584906
"778","0","2012-10-04","1645",12116,45.4528301886792
"779","0","2012-10-04","1650",12116,46.2075471698113
"780","0","2012-10-04","1655",12116,43.6792452830189
"781","0","2012-10-04","1700",12116,46.622641509434
"782","0","2012-10-04","1705",12116,56.3018867924528
"783","0","2012-10-04","1710",12116,50.7169811320755
"784","0","2012-10-04","1715",12116,61.2264150943396
"785","0","2012-10-04","1720",12116,72.7169811320755
"786","40","2012-10-04","1725",12116,78.9433962264151
"787","0","2012-10-04","1730",12116,68.9433962264151
"788","37","2012-10-04","1735",12116,59.6603773584906
"789","90","2012-10-04","1740",12116,75.0943396226415
"790","53","2012-10-04","1745",12116,56.5094339622642
"791","73","2012-10-04","1750",12116,34.7735849056604
"792","92","2012-10-04","1755",12116,37.4528301886792
"793","285","2012-10-04","1800",12116,40.6792452830189
"794","527","2012-10-04","1805",12116,58.0188679245283
"795","531","2012-10-04","1810",12116,74.6981132075472
"796","547","2012-10-04","1815",12116,85.3207547169811
"797","175","2012-10-04","1820",12116,59.2641509433962
"798","114","2012-10-04","1825",12116,67.7735849056604
"799","62","2012-10-04","1830",12116,77.6981132075472
"800","0","2012-10-04","1835",12116,74.2452830188679
"801","59","2012-10-04","1840",12116,85.3396226415094
"802","65","2012-10-04","1845",12116,99.4528301886792
"803","0","2012-10-04","1850",12116,86.5849056603774
"804","101","2012-10-04","1855",12116,85.6037735849057
"805","43","2012-10-04","1900",12116,84.8679245283019
"806","0","2012-10-04","1905",12116,77.8301886792453
"807","0","2012-10-04","1910",12116,58.0377358490566
"808","0","2012-10-04","1915",12116,53.3584905660377
"809","49","2012-10-04","1920",12116,36.3207547169811
"810","21","2012-10-04","1925",12116,20.7169811320755
"811","0","2012-10-04","1930",12116,27.3962264150943
"812","16","2012-10-04","1935",12116,40.0188679245283
"813","56","2012-10-04","1940",12116,30.2075471698113
"814","0","2012-10-04","1945",12116,25.5471698113208
"815","0","2012-10-04","1950",12116,45.6603773584906
"816","0","2012-10-04","1955",12116,33.5283018867925
"817","0","2012-10-04","2000",12116,19.622641509434
"818","0","2012-10-04","2005",12116,19.0188679245283
"819","0","2012-10-04","2010",12116,19.3396226415094
"820","0","2012-10-04","2015",12116,33.3396226415094
"821","0","2012-10-04","2020",12116,26.811320754717
"822","0","2012-10-04","2025",12116,21.1698113207547
"823","0","2012-10-04","2030",12116,27.3018867924528
"824","0","2012-10-04","2035",12116,21.3396226415094
"825","17","2012-10-04","2040",12116,19.5471698113208
"826","15","2012-10-04","2045",12116,21.3207547169811
"827","0","2012-10-04","2050",12116,32.3018867924528
"828","0","2012-10-04","2055",12116,20.1509433962264
"829","27","2012-10-04","2100",12116,15.9433962264151
"830","106","2012-10-04","2105",12116,17.2264150943396
"831","122","2012-10-04","2110",12116,23.4528301886792
"832","41","2012-10-04","2115",12116,19.2452830188679
"833","35","2012-10-04","2120",12116,12.4528301886792
"834","6","2012-10-04","2125",12116,8.0188679245283
"835","0","2012-10-04","2130",12116,14.6603773584906
"836","0","2012-10-04","2135",12116,16.3018867924528
"837","68","2012-10-04","2140",12116,8.67924528301887
"838","0","2012-10-04","2145",12116,7.79245283018868
"839","0","2012-10-04","2150",12116,8.13207547169811
"840","0","2012-10-04","2155",12116,2.62264150943396
"841","0","2012-10-04","2200",12116,1.45283018867925
"842","0","2012-10-04","2205",12116,3.67924528301887
"843","0","2012-10-04","2210",12116,4.81132075471698
"844","0","2012-10-04","2215",12116,8.50943396226415
"845","0","2012-10-04","2220",12116,7.07547169811321
"846","0","2012-10-04","2225",12116,8.69811320754717
"847","0","2012-10-04","2230",12116,9.75471698113208
"848","0","2012-10-04","2235",12116,2.20754716981132
"849","0","2012-10-04","2240",12116,0.320754716981132
"850","0","2012-10-04","2245",12116,0.113207547169811
"851","0","2012-10-04","2250",12116,1.60377358490566
"852","0","2012-10-04","2255",12116,4.60377358490566
"853","0","2012-10-04","2300",12116,3.30188679245283
"854","0","2012-10-04","2305",12116,2.84905660377358
"855","0","2012-10-04","2310",12116,0
"856","0","2012-10-04","2315",12116,0.830188679245283
"857","0","2012-10-04","2320",12116,0.962264150943396
"858","0","2012-10-04","2325",12116,1.58490566037736
"859","0","2012-10-04","2330",12116,2.60377358490566
"860","0","2012-10-04","2335",12116,4.69811320754717
"861","0","2012-10-04","2340",12116,3.30188679245283
"862","0","2012-10-04","2345",12116,0.641509433962264
"863","0","2012-10-04","2350",12116,0.226415094339623
"864","0","2012-10-04","2355",12116,1.07547169811321
"865","0","2012-10-05","0",13294,1.71698113207547
"866","0","2012-10-05","5",13294,0.339622641509434
"867","0","2012-10-05","10",13294,0.132075471698113
"868","0","2012-10-05","15",13294,0.150943396226415
"869","0","2012-10-05","20",13294,0.0754716981132075
"870","0","2012-10-05","25",13294,2.09433962264151
"871","0","2012-10-05","30",13294,0.528301886792453
"872","0","2012-10-05","35",13294,0.867924528301887
"873","0","2012-10-05","40",13294,0
"874","0","2012-10-05","45",13294,1.47169811320755
"875","0","2012-10-05","50",13294,0.30188679245283
"876","0","2012-10-05","55",13294,0.132075471698113
"877","0","2012-10-05","100",13294,0.320754716981132
"878","0","2012-10-05","105",13294,0.679245283018868
"879","0","2012-10-05","110",13294,0.150943396226415
"880","0","2012-10-05","115",13294,0.339622641509434
"881","0","2012-10-05","120",13294,0
